date,tic,open,high,low,close,volume,day,kdjk,kdjd,kdjj,rsi_6,rsi_12,rsi_24,amount,change,daily_variance
2013-05-27,600132.SH,16.0349,16.0349,15.8554,15.9452,44786.69,0,55.59747987413731,65.78825645927165,35.21592670386863,50.762860694549616,52.680153984094396,52.46752580558182,714132.729388,-0.0056255173970850515,0.011257306273988466
2013-05-28,600132.SH,15.9362,16.0529,15.7925,16.0439,43903.75,1,54.100831981430005,61.8924482999911,38.5175993443078,57.33465690579348,55.38441848100423,53.55502109424732,704387.374625,0.0067128316681106985,0.016230467654373353
2013-05-29,600132.SH,15.9811,16.2953,15.9811,16.0619,58040.62,2,50.22142740375272,58.00210800124498,34.6600662087682,58.545531656898845,55.88598249381848,53.7563600133101,932242.6343780002,0.005030538105703668,0.019561820208070114
2013-05-30,600132.SH,16.0529,16.5557,16.0529,16.4479,115984.81,3,62.10603895400422,59.37008498549805,67.57794689101655,76.0424701384159,65.07182617413471,57.84549255044383,1907706.556399,0.024015223827965854,0.030569252001775335
2013-05-31,600132.SH,16.4928,16.5736,16.3222,16.3402,59188.34,4,64.77704692269252,61.17240563122954,71.98632950561847,66.6268364779241,61.19332900361683,56.39364457660651,967149.3132679999,-0.009338930980036941,0.01538536860013955
2013-06-03,600132.SH,16.4948,16.5221,16.2225,16.286,48559.14,0,64.2447414768192,62.19651757975942,68.34118927093876,61.99141016314137,59.254394267940725,55.66003984924525,790834.15404,-0.012820827704777113,0.018396168488272018
2013-06-04,600132.SH,16.2588,16.277,15.823,15.9683,42419.07,1,50.332068081375354,58.241701080298064,34.512802083529934,41.622498975749785,49.271406099403215,51.557742069821366,677360.435481,-0.01819229348146024,0.028431329571713997
2013-06-05,600132.SH,15.9774,15.9955,15.6869,15.7867,38518.42,2,37.30645071069173,51.26328429042928,9.39278355121661,33.96700197346176,44.58718644499777,49.38666421694122,608078.7410139999,-0.012079788682878604,0.01954810061634162
2013-06-06,600132.SH,15.705,16.0954,15.705,15.8049,32256.25,3,29.306890601985167,43.94448639428124,0.0316990173930094,35.396031576539684,45.15722706748431,49.60857433406097,509806.805625,0.006320824554410334,0.02470120026067874
2013-06-07,600132.SH,15.8957,15.9683,15.3419,15.4236,46082.24,4,21.74896330516907,36.54597869791051,-7.845067480313816,22.923812682149475,36.561163954476555,45.269503904372186,710754.036864,-0.030608936953759127,0.040613086438963567
2013-06-13,600132.SH,15.4327,15.9411,15.3419,15.6869,83483.4,3,23.835997998959005,32.309318464926676,6.889357067023667,40.34262656822938,44.51730530495099,48.5143465546337,1309595.74746,0.016204603841421767,0.03819747687560957
2013-06-14,600132.SH,15.7232,15.8684,15.4418,15.7595,46938.39,4,27.192118608599365,30.603585179484234,20.36918546682962,44.49323069528777,46.53426467953889,49.37786942431916,739725.557205,0.0023033725689266087,0.02706938671912172
2013-06-17,600132.SH,15.7958,15.8503,15.5689,15.6324,34758.16,0,25.989841947558574,29.065670768842345,19.83818430499103,38.81928821389664,43.513212390207464,47.90993868322968,543353.4603840001,-0.010452649625137492,0.01800107469102642
2013-06-18,600132.SH,15.7323,15.7323,15.4781,15.5779,29145.72,1,23.9920982130196,27.37447991690143,17.227334805255936,36.42889584714812,42.230724046390755,47.28102011918322,454029.111588,-0.00991147715674133,0.016317988945878513
2013-06-19,600132.SH,15.5053,15.6233,15.2148,15.5689,44882.4,2,27.106889300112567,27.285283044638476,26.750101811060745,35.98973109058332,42.007677491737404,47.1743104501876,698769.59736,0.004085067024645236,0.026238205653578615
2013-06-20,600132.SH,15.5598,15.5598,15.124,15.1331,30212.11,3,18.383523619606994,24.318029902961314,6.5145110528983565,21.16421943792632,32.844222441213105,42.34537859420274,457202.88184100005,-0.028196469989625293,0.028797800847149533
2013-06-21,600132.SH,15.0151,15.2239,14.8063,15.1059,30270.8,4,20.002689368828563,22.879583058250397,14.248901989984894,20.53078797537782,32.36354154499888,42.06494443096592,457267.67772,0.006010896404716023,0.027644827517724874
2013-06-24,600132.SH,15.0151,15.0696,13.6806,14.4069,55842.03,0,23.917807541510136,23.225657886003642,25.302106852523117,10.676611532840212,22.948088434535137,35.72123797714261,804510.542007,-0.04221588266733302,0.09641213585157107
2013-06-25,600132.SH,14.1164,14.4069,12.9635,14.1073,70325.57,1,28.749700818466906,25.067005530158063,36.11509139508459,8.562760445116865,20.200228116224665,33.46413973326591,992103.9136610001,-0.0006450561057041466,0.10231582230476423
2013-06-26,600132.SH,13.9893,14.2253,13.7805,14.0528,32822.96,2,31.66603690489965,27.266682655071925,40.4647454045551,8.208016408330792,19.73136241369876,33.067529595465516,461254.49228799995,0.0045186724353865025,0.03165205510645571
2013-06-27,600132.SH,14.0528,14.2616,13.7079,13.726,34669.8,3,29.915134482717736,28.14949993095386,33.446403586245495,6.323079750460167,17.130401426582026,30.78462890205833,475877.6748000001,-0.023808829957744325,0.040339501675651986
2013-06-28,600132.SH,13.6443,13.9348,13.4537,13.6443,35597.01,4,28.139512750589624,28.146170870832446,28.126196510103973,5.915536295627106,16.535926069965797,30.240012582421826,485696.283543,0.0,0.035260145262124086
2013-07-01,600132.SH,13.6443,13.7805,13.4537,13.726,23847.21,0,28.315531497109635,28.20262441292484,28.541345665479227,12.669986967126533,19.580430570271247,31.50446472860189,327326.80446,0.005952207489436211,0.023808829957744457
2013-07-02,600132.SH,13.726,14.0165,13.5808,13.8985,39387.21,1,30.881283474160863,29.09551076667018,34.452828889142225,26.110167218952967,25.81344125286877,34.13474967608862,547423.138185,0.012411411303378021,0.03134870669496713
2013-07-03,600132.SH,13.8713,13.8894,13.6171,13.7986,27201.98,2,32.90245182710825,30.364491120149534,37.978373241025686,23.58738900085588,24.608446183363,33.36058389090692,375349.241228,-0.0052686504427984955,0.019733886046410472
2013-07-04,600132.SH,13.7986,13.962,13.5717,13.953,43986.26,3,37.59582602696063,32.774936089086566,47.237605902708765,35.1994920988499,30.10928848895273,35.71201509797005,613740.28578,0.011065720633555435,0.02797247903676628
2013-07-05,600132.SH,13.962,14.1618,13.8531,14.0256,41873.39,4,49.59161945744538,38.380497211872836,72.01386394859048,40.31709265591159,32.63071505475678,36.80609494458245,587299.418784,0.004534565366187613,0.022009753593429156
2013-07-08,600132.SH,13.8985,14.307,13.5717,13.7623,52336.16,0,45.11623804292209,40.62574415555592,54.09722581765445,30.00446483311333,28.55493419526178,34.57904554302685,720265.934768,-0.009896601585490838,0.053428569352506526
2013-07-09,600132.SH,13.726,13.8713,13.5898,13.6897,26923.34,1,39.296602150103865,40.18269682040523,37.52441280950113,27.663204869754594,27.520931464018474,33.98735230057021,368572.447598,-0.002651628596682226,0.02056290495774191
2013-07-10,600132.SH,13.6897,14.071,13.6352,14.071,35133.57,2,50.311957978580104,43.559117206463526,63.817639522813266,51.509902372752975,39.97452942121391,39.647079381407046,494364.46346999996,0.02709828725747989,0.030971501670101657
2013-07-11,600132.SH,14.0074,14.6792,13.9802,14.4704,70398.21,3,61.195324086903256,49.437852833276764,84.71026659415622,65.71618899893268,49.82580498361263,44.818245648760545,1018690.257984,0.03199635117204771,0.048305506413091545
2013-07-12,600132.SH,14.6157,15.3782,14.5249,14.6792,88384.25,4,61.23234725084998,53.369350972467835,76.95833980761428,71.03903832741909,54.12008620525382,47.282312038706685,1297410.0826,0.00432584882009915,0.058129870837647764
2013-07-15,600132.SH,14.6792,14.8789,14.5521,14.6883,45988.94,0,61.42494152916708,56.05454782470091,72.1657289380994,71.27230250206152,54.30602434140984,47.38915022867238,675499.347402,0.0006195407228882925,0.022249000905482624
2013-07-16,600132.SH,14.6247,15.0242,14.6247,14.8971,49182.51,1,65.4060916588026,59.1717291027348,77.87481677093817,76.48684606580333,58.51445646922061,49.82382109734592,732676.769721,0.018285438105403017,0.0268173000114116
2013-07-17,600132.SH,14.7972,14.9334,14.4341,14.4613,39770.23,2,60.018859519006135,59.454105908158574,61.14836674070126,52.581825631160235,48.37088859588931,45.26199455183875,575129.227099,-0.023227510666399324,0.03452663315192962
2013-07-18,600132.SH,14.416,14.6066,14.3161,14.3342,27197.46,3,54.08213662555016,57.66344948062243,46.919510915405624,47.397445121936606,45.84250595551806,44.035003206995825,389853.83113199996,-0.0057066316920373105,0.02026621646133023
2013-07-19,600132.SH,14.3342,14.6611,14.1164,14.1527,38226.38,4,46.546444919531005,53.95778129359195,31.72377217140911,40.546818249838815,42.39068097667141,42.32529389104017,541006.488226,-0.012824408063479039,0.038487355769570394
2013-07-22,600132.SH,14.1436,14.2979,13.9167,14.2162,27114.87,0,42.14207439079847,50.01921232599412,26.387798520407173,43.94811072868724,44.000043066648566,43.13137267920179,385470.414894,0.005106849931768076,0.02681447925605997
2013-07-23,600132.SH,14.2525,14.5884,14.0801,14.4704,43189.18,1,40.72329420556594,46.92057295251806,28.32873671166172,56.0316053527952,50.089059681524695,46.26832357201656,624964.7102719999,0.015058325961963747,0.03512687969924813
2013-07-24,600132.SH,14.5067,14.534,14.2707,14.3978,30083.4,2,38.12160770050615,43.98758453518076,26.389654031156937,52.176637951881276,48.44777857546223,45.52001308255596,433134.77652,-0.007563655558488118,0.018287516148300504
2013-07-25,600132.SH,14.3615,15.0605,14.2525,14.652,80303.21,3,46.842976562242185,44.939381877534565,50.65016593165741,62.90097226532245,54.182343213814114,48.559667211552096,1176602.63292,0.019826644826644813,0.05514605514605514
2013-07-26,600132.SH,14.6157,14.9788,14.3978,14.5521,41268.71,4,49.74587433227988,46.54154602911633,56.154530938606996,56.885083123396186,51.715983817284226,47.47346311415175,600546.3947909999,-0.004370503226338535,0.03992550903306049
2013-07-29,600132.SH,14.4977,14.4977,14.1255,14.1436,26504.82,0,39.77637760754309,44.286489888591916,30.756153045445444,38.71577920683155,42.98721448500644,43.337213872154734,374873.572152,-0.025036058712067703,0.02631578947368417
2013-07-30,600132.SH,14.1799,14.4795,14.0347,14.3615,30782.4,1,39.48022422772499,42.68440133496961,33.07187001323575,49.11848551120261,48.08599685394479,45.95802413565629,442081.4376,0.012644918706263242,0.03097169515719103
2013-07-31,600132.SH,14.4341,14.5521,14.307,14.416,17336.32,2,40.87106164928126,42.07995477307349,38.4532754016968,51.5850781012958,49.32261675093397,46.60260939277664,249920.38912,-0.0012555493895671788,0.01700194228634843
2013-08-01,600132.SH,14.4523,14.5975,14.3615,14.5884,31750.92,3,46.82247497490698,43.660794840351315,53.145835244018315,59.10962702201878,53.171963049880105,48.62526932787368,463195.121328,0.009329330152724136,0.01617723670861785
2013-08-02,600132.SH,14.6611,14.6792,14.4886,14.5249,30291.23,4,47.14401431679964,44.821867999167424,51.78830695206406,55.31015034192416,51.597169229761356,47.92750695581597,439977.086627,-0.009377000874360495,0.013122293440918689
2013-08-05,600132.SH,14.6429,14.77,14.5521,14.7155,38877.59,0,53.55191387936121,47.73188329256535,65.19197505295291,63.711750360801425,55.87625602317865,50.167224140189425,572103.175645,0.004933573442968389,0.014807515884611478
2013-08-06,600132.SH,14.7064,14.8699,14.6157,14.7791,42239.98,1,59.89052658572088,51.784764390283854,76.10205097659494,66.25221876990679,57.25194259498953,50.902519195715264,624268.8884180001,0.00491910874139828,0.01719996481517813
2013-08-07,600132.SH,14.7155,14.8245,14.6338,14.652,26859.13,2,61.722025314817664,55.09718469846179,74.97170654752941,56.72827097676025,53.60813971524718,49.38303501104218,393539.97276,-0.004333879333879418,0.013015288015287991
2013-08-08,600132.SH,14.6792,14.7972,14.5612,14.5794,29807.88,3,62.88732083567665,57.69389674420007,73.27416901862982,51.63994777255686,51.563183555911884,48.51975832447467,434581.005672,-0.0068452748398425255,0.016187223068164718
2013-08-09,600132.SH,14.6611,14.7518,14.5703,14.7337,33243.84,4,69.82239013566186,61.73672787468733,85.99371465761092,60.6433021829956,55.49905050422775,50.44110852370389,489804.765408,0.004927479180382479,0.012318697950955956
2013-08-12,600132.SH,14.8245,14.9516,14.7064,14.8789,59035.75,0,76.12215604658978,66.53187059865482,95.30272694245969,67.48004778674928,58.925369064414696,52.193133634101635,878387.020675,0.0036561842609332236,0.0164797128820006
2013-08-13,600132.SH,14.888,14.9243,14.7882,14.8789,42045.18,1,79.97478877375886,71.0128433236895,97.89867967389759,67.48004778674928,58.925369064414696,52.193133634101635,625586.028702,-0.0006116043524723002,0.009147181579283467
2013-08-14,600132.SH,14.8971,14.9516,14.7791,14.8608,35871.98,2,80.11278214866861,74.0461562653492,92.24603391530746,65.43950719472838,58.25991605080053,51.94388548326323,533086.3203840001,-0.0024426679586563756,0.011607719638242857
2013-08-15,600132.SH,14.8517,14.8971,14.6429,14.6611,34336.19,3,62.503223142917165,70.19851189120519,47.11264564634112,46.73049141876453,51.28846987869898,49.23686311403457,503406.315209,-0.0130003887839248,0.017338398892306914
2013-08-16,600132.SH,14.6429,15.351,14.4977,14.5612,40244.14,4,44.149381075707005,61.51546828603912,9.417206655042776,39.88520776413931,48.14451826370469,47.93290982146028,586002.971368,-0.005610801307584516,0.0586009394830097
2013-08-19,600132.SH,14.6066,14.6792,14.4613,14.652,29239.14,0,36.57765115061743,53.20286257423189,3.327228303388509,48.16658437618367,51.115733640576785,49.2086584470265,428411.87928,0.0030985530985530303,0.014871689871689886
2013-08-20,600132.SH,14.6792,14.7064,14.4341,14.4795,31502.32,1,26.035589733523153,44.147104960662304,-10.187440720755149,36.65492325293183,45.69006743770972,46.929200352966525,456137.84244,-0.013791912704167962,0.01880589799371522
2013-08-21,600132.SH,14.4977,14.5703,14.4341,14.5249,20379.37,2,20.658037755238567,36.317415892187725,-10.660718518659749,41.10072502316342,47.29625142973218,47.59586254125573,296008.311313,0.001872646283279097,0.009377000874360495
2013-08-22,600132.SH,14.534,14.6247,14.4613,14.4977,23692.94,3,16.084163898482714,29.57299856095272,-10.893505426457295,39.126474583558796,46.399380750369765,47.22499521645768,343493.136238,-0.0025038454375522095,0.01127075329190155
2013-08-23,600132.SH,14.5249,14.5884,14.0801,14.3524,34923.3,4,17.86469635616841,25.670231159357947,2.2536267497893334,29.915152991178772,41.782173160714834,45.25920830670536,501233.17092,-0.012018895794431678,0.035415679607591774
2013-08-26,600132.SH,14.2616,14.5067,14.2616,14.4886,24534.8,0,22.623989613163594,24.65481731062649,18.562334218237808,44.588892266693804,47.15913763703772,47.400808909547614,355474.90327999997,0.01566749030272078,0.016916748340074318
2013-08-27,600132.SH,14.5249,14.7518,14.5067,14.7518,54975.76,1,32.700096204458546,27.336576941903843,43.42713472956795,62.69917216308076,55.77081004925793,51.24691854582128,810991.416368,0.015381173822855433,0.01661492156889322
2013-08-28,600132.SH,14.7064,14.8426,14.6338,14.7518,41641.88,2,39.41750059865518,31.363551494154287,55.52539880765697,62.69917216308076,55.77081004925793,51.246918545821266,614292.685384,0.003077590531324923,0.01415420491058707
2013-08-29,600132.SH,14.8608,16.0682,14.8608,15.4145,161331.31,3,48.65145379681986,37.126185595042806,71.70199020037397,82.92875875209103,70.28295109334022,59.388199396707584,2486841.477995,0.03592072399364241,0.07832884621622509
2013-08-30,600132.SH,15.3238,15.5053,14.8971,14.9969,82182.57,4,47.80576271933254,40.686044636472715,62.0451988850522,58.81041240295635,57.3478038519124,53.51233830923795,1232483.784033,-0.02179783821989879,0.04055504804326228
2013-09-02,600132.SH,15.006,15.0423,14.6792,14.8426,42224.19,0,44.65490899596096,42.0089994229688,49.94672814194527,52.092912292797465,53.387275359600345,51.546013377310935,626716.762494,-0.01100885289639289,0.024463368951531356
2013-09-03,600132.SH,14.8426,15.1059,14.8063,14.9788,37432.06,1,44.837927191747546,42.95197534589505,48.60983088345253,57.263552332471974,56.29383221020429,53.13225733632826,560687.3403279999,0.009092851229738066,0.020001602264533867
2013-09-04,600132.SH,14.9969,15.1059,14.8245,14.9788,37835.08,2,44.959939322271936,43.62129667135401,47.63722462410779,57.263552332471974,56.29383221020429,53.13225733632826,566724.096304,-0.0012083745026304142,0.01878655165967899
2013-09-05,600132.SH,14.888,15.0242,14.7428,14.7609,36307.28,3,39.18580994856506,42.142801097091024,33.27182765151312,45.860398710748534,50.31976405333898,50.26570935289919,535928.129352,-0.008610586075374838,0.019063878218807773
2013-09-06,600132.SH,14.7882,14.8426,14.7064,14.7518,31887.13,4,31.356021874131404,38.54720802277115,16.973649576851912,45.40725356507691,50.0776466579861,50.14780754442533,470392.564334,-0.0024674954920755727,0.009232771593974889
2013-09-09,600132.SH,14.7518,14.9425,14.7064,14.888,49859.34,0,26.811246410231472,34.63522081859126,11.1632975935119,53.63541564477014,53.71396310683613,51.909488143094656,742305.8539199999,0.009148307361633566,0.01585840945728106
2013-09-10,600132.SH,14.9243,15.1604,14.8245,15.115,64255.07,1,28.332527604421173,32.53432308053456,19.928936652194395,64.37434049322535,59.12699404942738,54.69388954227091,971215.3830500001,0.012616606020509404,0.022222957327158368
2013-09-11,600132.SH,15.5689,15.8503,15.1604,15.2239,113968.61,2,34.3922938989199,33.15364668666301,36.86958832343369,68.56575604353074,61.484315031335775,55.97005222906634,1735046.721779,-0.022661735823277795,0.04531690302747663
2013-09-12,600132.SH,15.2784,15.4055,15.0877,15.233,57363.6,3,38.69115383543968,34.9994824029219,46.07449670047524,68.93227965181231,61.685754466392744,56.07792926078701,873819.7188,-0.002980371561740891,0.020862600932186705
2013-09-13,600132.SH,15.2511,15.4145,15.1513,15.3601,50992.42,4,44.84297046499366,38.28064509027915,57.96762121442268,74.01119181532349,64.51363527113165,57.59223566684793,783248.6704419999,0.0070963079667450074,0.017135305108690664
2013-09-27,600132.SH,15.5235,15.6324,14.5794,14.6611,108551.07,4,32.03815205180603,36.199814077454775,23.714828000508533,35.601429379610906,44.713768057846146,48.079490912902955,1591478.092377,-0.05882232574636289,0.07182271453028768
2013-09-30,600132.SH,15.1967,15.1967,14.9062,15.0877,58939.98,0,34.690527679933,35.69671861161418,32.678145816570634,53.336900434192444,54.09397981567471,53.02113545773059,889268.736246,-0.0072244278451984055,0.019254094394771885
2013-10-08,600132.SH,15.0605,15.0605,14.8063,14.9425,44896.75,1,32.650453289493996,34.681296837574116,28.588766193333754,47.94394001889435,50.88810710950002,51.28744022189245,670869.686875,-0.007896938263342717,0.017011878868997764
2013-10-09,600132.SH,14.8789,15.0423,14.8426,14.9516,39057.1,2,31.529079699749715,33.63055779163265,27.326123515983852,48.336799094962764,51.08630141821778,51.39138320493058,583966.1363599999,0.004862355868268234,0.01335643008106156
2013-10-10,600132.SH,14.9606,14.9969,14.6883,14.7972,51050.16,3,26.73187368028532,31.330996421183535,17.5336281984889,41.89875733937153,47.53557111391622,49.520575220658465,755399.427552,-0.011042629686697437,0.02085529694807127
2013-10-11,600132.SH,14.8154,15.006,14.7518,14.9788,47166.73,4,28.296765158693102,30.31958600035339,24.251123475372523,51.092657096630255,51.83128543056674,51.67942753005679,706501.015324,0.0109087510347958,0.016970651854621255
2013-10-14,600132.SH,14.9788,15.4781,14.9062,15.3056,82473.98,0,41.85279753852727,34.16398984641135,57.230412922759115,63.54858711232494,58.501735538958066,55.271480006783946,1262313.748288,0.021351662136734294,0.03736540873928493
2013-10-15,600132.SH,15.2965,15.4236,15.0968,15.3056,50463.21,1,50.890152458416715,39.73937738374647,73.19170260775721,63.54858711232494,58.501735538958066,55.271480006783946,772369.706976,0.00059455362743049,0.021351662136734294
2013-10-16,600132.SH,15.2965,15.7686,15.1876,15.5326,114416.3,2,60.645010260987334,46.70792167616009,88.51918743064182,70.94918371805619,62.764296277898765,57.652427109163206,1777182.6213800001,0.015200288425633856,0.037405199387095495
2013-10-17,600132.SH,15.7504,15.7867,15.3328,15.3691,68199.5,3,61.09036129562301,51.50206821598106,80.26694745490691,60.35767114839456,58.07697127666859,55.43463066683408,1048164.93545,-0.024809520401324822,0.02953328431723387
2013-10-18,600132.SH,15.3691,15.5598,15.3147,15.3873,41098.67,4,61.939580509293705,54.98123898041861,75.8562635670439,61.132720930338294,58.45375004712542,55.6328757403825,632397.5648909999,0.001182793602516375,0.015928720438283455
2013-10-21,600132.SH,15.4236,15.7958,15.4236,15.6687,68567.23,0,70.80095435006336,60.25447743696686,91.89390817625637,71.47873690253812,63.92275597240876,58.60386319558923,1074359.356701,0.015642650634704793,0.023754363795337165
2013-10-22,600132.SH,15.6778,15.8412,15.5779,15.696,57147.84,1,76.33586045056698,65.61493844150023,97.77770446870048,72.33601848127218,64.4184667232447,58.882595426520325,896992.4966399999,0.001159531090723765,0.016774974515800265
2013-10-23,600132.SH,15.705,15.7867,15.3964,15.4599,49681.86,2,72.5569343215517,67.92893706818404,81.812928828287,55.13673459389389,57.025993727258665,55.50962585607391,768076.587414,-0.01585391884811679,0.025245958900122243
2013-10-24,600132.SH,15.5144,15.8321,15.3873,15.6143,41401.34,3,73.61549632131965,69.82445681922924,81.19757532550048,62.191434156201005,60.27799283923557,57.183309191551764,646452.9431619999,0.006397981337619994,0.028486707697431248
2013-10-25,600132.SH,15.6233,15.7232,15.3419,15.4055,42954.21,4,62.900210873715146,67.5163748373912,53.66788294636305,49.54769465966876,54.22442654994996,54.300740973954206,661731.082155,-0.014137807925740835,0.024750900652364384
2013-10-28,600132.SH,15.4327,15.6869,15.3238,15.4508,32733.93,0,55.35656653106913,63.4631054019505,39.14348878930639,52.083849923699454,55.28719990228849,54.8163760863552,505765.405644,0.0011714603774560977,0.02350040127372041
2013-10-29,600132.SH,15.4508,15.5507,15.0333,15.2239,55259.97,1,44.76838725952118,57.23153268780739,19.842096402948755,39.99856758544088,49.06297093550686,51.76371585529433,841272.257283,-0.014904196690729626,0.033986035115837615
2013-10-30,600132.SH,15.2239,15.6233,15.1785,15.6052,46972.73,2,53.44174614594803,55.9682705071876,48.3886974234689,59.124732176062366,57.777198237183015,56.05505455096184,733018.846196,0.024434162971317223,0.028503319406351778
2013-11-01,600132.SH,16.5039,17.1666,16.2951,16.7581,477161.5,4,62.578251864295034,58.1715976262234,71.3915603404383,81.04617691197055,73.00847008416261,65.68651276256422,7996320.133149999,0.015168784050697713,0.0520047022037103
2013-11-04,600132.SH,16.8852,17.0395,16.3587,16.513,191192.77,0,64.83950833672422,60.394234529723676,73.7300559507253,71.29216496502963,67.37198098320351,62.64088998253691,3157166.21101,-0.0225398171137891,0.041228123296796544
2013-11-05,600132.SH,16.5584,16.7672,16.4404,16.6401,100868.32,1,68.33298118243529,63.04048341396088,78.91797671938413,73.2923488769091,68.73735593118286,63.55525677606725,1678458.9316320003,0.0049098262630634095,0.01963930505225321
2013-11-06,600132.SH,16.6401,16.6764,16.4676,16.5221,87483.62,2,68.81818427053207,64.96638369948461,76.521785412627,68.01301399113025,65.94254801173014,62.083222118709344,1445413.1180019998,-0.0071419492679503285,0.01263761870464409
2013-11-07,600132.SH,16.5311,16.5947,15.9774,16.1499,108050.48,3,63.325937125369464,64.41956817477956,61.138675026549265,53.44228718565406,57.84901677730689,57.68565804704889,1745004.4469519998,-0.02360386132421871,0.03822314689255043
2013-11-08,600132.SH,16.2134,16.4131,16.1226,16.277,73371.22,4,61.650407559352715,63.49651463630394,57.95819340545026,57.199680300861395,59.69199973092919,58.727381724192455,1194263.34794,0.003907353935000368,0.01784726915279238
2013-11-11,600132.SH,16.3042,16.6038,16.2497,16.4585,58297.3,0,63.369369660890705,63.454132977832856,63.19984302700641,62.39963314513396,62.26243749905323,60.187859512303845,959486.1120500001,0.009375094935747438,0.021514718838290182
2013-11-12,600132.SH,16.6038,16.8579,16.5674,16.7853,121590.61,1,69.18654119437883,65.36493571668152,76.82975214977347,70.21767021182863,66.46322847691789,62.66975023364016,2040934.866033,0.010813032832299677,0.017306810125526595
2013-11-13,600132.SH,16.7581,16.867,16.4676,16.5221,84246.04,2,61.39232805715621,64.04073316350642,56.0955178444558,58.46837649055349,60.54206743963405,59.549888666617875,1391921.4974839997,-0.014283898535900442,0.024173682522197544
2013-11-14,600132.SH,16.5311,16.6128,16.3496,16.5584,45809.4,3,59.162534368707,62.41466689857327,52.65826930897447,59.58751261223208,61.063966419562256,59.837629070555046,758530.36896,0.0016487100202918353,0.015895255580249373
2013-11-15,600132.SH,16.5584,16.6582,16.4404,16.5947,50037.1,4,62.57193538249528,62.46708972654727,62.78162669439132,60.853355463756266,61.617789015664194,60.133547575665915,830350.66337,0.002187445389190565,0.013124672335143174
2013-11-18,600132.SH,16.6038,16.749,16.5311,16.6128,71932.08,0,65.52307682574023,63.48575209294492,69.59772629133084,61.573546499027394,61.91247684870795,60.285796416520654,1194993.258624,0.0005417509390349815,0.013116392179524235
2013-11-19,600132.SH,16.631,16.7853,16.5493,16.7399,71154.95,1,72.25294450253178,66.40814956280721,83.94253438198092,66.73105980233521,64.02815898312673,61.36687345147067,1191126.7475049999,0.0065054152055865596,0.014098053154439433
2013-11-20,600132.SH,16.7853,16.9306,16.7309,16.8126,57331.6,2,76.63397620300803,69.81675844287415,90.26841172327579,69.53744029393098,65.23322144998433,61.9845249115714,963893.25816,0.0016237821633774863,0.011877996264706231
2013-11-21,600132.SH,16.8216,16.9306,16.7309,16.8489,66773.05,3,80.42304244052309,73.35218644209046,94.56475443738836,71.00303404702026,65.85626541203425,62.29857362386662,1125052.442145,0.0016202838167477,0.011852405795037064
2013-11-22,600132.SH,16.8852,16.9033,16.8126,16.8761,55282.31,4,83.82190207451984,76.84209165290025,97.78152291775902,72.20543846734165,66.34921250767722,62.540533784347865,932949.791791,-0.0005392241098358096,0.005374464479352562
2013-11-25,600132.SH,16.9033,17.1394,16.8579,17.094,63527.26,0,87.298504480844,80.32756259554816,101.24038825143566,80.12726357648779,70.11934251746399,64.44785409702949,1085934.9824400002,0.011155961155961135,0.016467766467766327
2013-11-26,600132.SH,17.0577,17.4934,17.0395,17.2755,89838.48,1,85.18215855055627,81.94576124721752,91.65495315723376,84.53342354797685,72.88026663291645,65.95454443792639,1552004.66124,0.012607449856733548,0.026274203351567296
2013-11-27,600132.SH,17.2574,17.3936,17.1303,17.2392,57167.27,2,82.07458876463167,81.98870375302224,82.24635878785054,80.2624559690673,71.4400603859454,65.37632578838199,985518.0009839999,-0.0010557334447074236,0.015273330548981447
2013-11-28,600132.SH,17.2301,17.33,17.0667,17.0758,82484.96,3,73.58438239509861,79.18726330038102,62.37862058453382,63.05414856322891,65.1207707956498,62.7906665085865,1408496.6799680002,-0.009036179856873423,0.015419482542545439
2013-11-29,600132.SH,17.0758,17.212,16.9396,17.2029,52279.91,4,72.13290641472483,76.83581100516228,62.72709723384992,69.21498672513907,67.55601592708837,63.94799621013517,899366.063739,0.0073882891838003275,0.015834539525312656
2013-12-02,600132.SH,17.1938,17.3845,16.976,17.0849,78197.38,0,63.564014112548854,72.41187870762448,45.868284922397606,58.371000418390096,63.0944052248899,62.07748972917181,1335994.4175620002,-0.0063740495993537235,0.023910002399779928
2013-12-03,600132.SH,17.1484,17.3118,17.1484,17.2846,102964.97,1,66.58147388924024,70.46841043482974,58.80760079806126,68.41921753199907,67.10527467718768,63.94015817428729,1779708.320462,0.00787984680004179,0.00945350196128362
2013-12-04,600132.SH,17.3391,17.3391,16.9396,17.0758,76801.21,2,57.274449102815105,66.07042332415818,39.68250066012894,52.515062559283585,59.70423934208902,60.68796104949629,1311442.1017180001,-0.015419482542545439,0.02339568277913771
2013-12-06,600132.SH,17.0758,17.1484,15.8866,16.4585,41531.82,4,50.04712671911183,60.7293244558094,28.68273124571671,28.78060101764717,44.03925070988099,52.4569140459215,683551.45947,-0.037506455630829064,0.07666555275389611
2013-12-09,600132.SH,15.4327,15.8866,15.4327,15.7323,95414.87,0,38.21100080234022,53.22321657131967,8.186569264381333,17.570321867194423,32.945669243624806,44.96976429323047,1501095.359301,0.019043623627823004,0.028851471177132337
2013-12-10,600132.SH,15.7323,15.9138,15.6052,15.8866,48210.51,1,33.189845300052326,46.54542614756388,6.478683605029218,25.01712049514194,36.644902057292555,46.65778554412943,765901.088166,0.009712587967217606,0.019425175934435324
